session_id,customer_id,station_id,session_start_time,kwh_charged,cost_per_kwh,total_cost
S00296,C6466,55,2025-11-07 14:27:00,41.24604161259704,2.704520137017849,111.55075011354485
S00297,C4342,126,2025-10-10 10:07:00,39.74265195570364,2.704520137017849,107.4848025126923
S00298,C6279,55,2025-09-03 17:26:00,25.99664287915782,3.256198927234891,84.65024065482227
S00299,C1920,33,2025-09-27 07:22:00,58.668859318682195,1.8513967524242176,108.6193356110415
S00300,C6222,118,2025-09-21 14:44:00,35.734877290458854,2.704520137017849,96.6456952259078
S00301,C7375,102,2025-09-07 12:20:00,16.04825018824444,2.704520137017849,43.40281579800758
S00302,C1672,29,2025-11-01 10:45:00,35.76265531444221,2.704520137017849,96.72082145113737
S00303,C2258,145,2025-11-07 11:25:00,34.698945084908964,2.704520137017849,93.84399571541282
S00304,C6066,97,2025-10-16 11:36:00,50.79433746632948,2.704520137017849,137.37430852416827
S00305,C5426,106,2025-08-27 13:22:00,27.070245417648273,2.704520137017849,73.21202384604491
S00306,C3063,115,2025-11-01 06:26:00,57.697054226624076,1.8513967524242176,106.82013881961579
S00307,C7535,126,2025-08-23 16:45:00,49.32576129538752,3.256198927234891,160.61449101508515
S00308,C1667,62,2025-08-13 01:51:00,21.16000565026748,1.8513967524242176,39.17556574218331
S00309,C0211,160,2025-09-04 10:24:00,43.48592389534852,2.704520137017849,117.60855685179574
S00310,C1215,55,2025-09-21 08:20:00,53.75434108251632,2.704520137017849,145.37969790979122
S00311,C7335,175,2025-09-12 12:59:00,31.12670484055326,2.704520137017849,84.18280004028725
S00312,C6931,53,2025-09-09 07:01:00,27.266651926717465,1.8513967524242176,50.48139082660625
S00313,C6405,145,2025-09-17 02:55:00,47.70556208731671,1.8513967524242176,88.32192272103003
S00314,C4069,134,2025-08-21 02:28:00,42.202742920335346,1.8513967524242176,78.134021186103
S00315,C5985,141,2025-08-15 05:43:00,52.46840331148502,1.8513967524242176,97.13983149576742
S00316,C1198,130,2025-08-15 06:57:00,17.298505752825218,1.8513967524242176,32.026397372572255
S00317,C3724,20,2025-09-14 12:11:00,39.78216070400821,2.704520137017849,107.59165471807039
S00318,C6387,153,2025-10-02 23:47:00,38.3142981261382,1.8513967524242176,70.93496712214555
S00319,C1679,163,2025-08-26 08:58:00,47.33597426014294,2.704520137017849,128.02109559191516
S00320,C6901,78,2025-08-15 13:59:00,16.28165208749595,2.704520137017849,44.034055934551496
S00321,C6279,131,2025-08-30 21:26:00,23.70730805740143,1.8513967524242176,43.8916331461935
S00322,C6145,165,2025-08-17 02:02:00,43.04121675570506,1.8513967524242176,79.68636892189916
S00323,C0401,102,2025-08-14 08:00:00,34.23803676267623,2.704520137017849,92.59745987661528
S00324,C5287,153,2025-08-14 19:28:00,54.753844337015046,3.256198927234891,178.28940919217462
S00325,C5307,157,2025-10-09 16:11:00,48.41825624440885,3.256198927234891,157.65947404162816
S00326,C0010,124,2025-09-25 15:22:00,24.364258263530616,2.704520137017849,65.89362709722208
S00327,C2962,159,2025-11-07 17:03:00,31.06482968456176,3.256198927234891,101.1532650936046
S00328,C5258,33,2025-09-09 19:01:00,52.962731910406305,3.256198927234891,172.45719083009413
S00329,C1001,53,2025-10-11 06:53:00,49.48809908686302,1.8513967524242176,91.6221059330661
S00330,C0053,109,2025-09-25 18:51:00,25.02987008743627,3.256198927234891,81.50223612753867
S00331,C3657,102,2025-08-15 08:28:00,39.89910377535108,2.704520137017849,107.90792960940188
S00332,C0065,157,2025-11-08 09:14:00,43.19470132499241,2.704520137017849,116.82093954591353
S00333,C0189,60,2025-10-18 10:01:00,40.07322071066931,2.704520137017849,108.37883236716587
S00334,C3440,164,2025-10-02 06:38:00,19.565645388473317,1.8513967524242176,36.22377233130337
S00335,C4480,1,2025-09-30 23:50:00,34.78223146184675,1.8513967524242176,64.39571037053052
S00336,C1726,146,2025-08-31 10:24:00,61.72913945739046,2.704520137017849,166.94770070329557
S00337,C5168,145,2025-08-11 14:53:00,39.824530348834706,2.704520137017849,107.70624427570193
S00338,C6251,109,2025-09-30 02:51:00,37.55517815072641,1.8513967524242176,69.52953486496781
S00339,C1550,64,2025-11-01 15:06:00,39.78208784340521,2.704520137017849,107.59145766510237
S00340,C1133,122,2025-10-07 17:59:00,48.910147471857066,3.256198927234891,159.2611697287613
S00341,C4256,175,2025-10-25 20:47:00,51.44117267907439,1.8513967524242176,95.23802003893172
S00342,C2532,73,2025-09-15 16:31:00,29.946637234129703,3.256198927234891,97.51220803606559
S00343,C5735,27,2025-08-14 09:04:00,29.8789318947615,2.704520137017849,80.80817298196736
S00344,C3684,20,2025-08-18 09:43:00,51.133552846205,2.704520137017849,138.29172334982778
S00345,C3642,134,2025-11-07 13:56:00,67.56611807641585,2.704520137017849,182.73392691779236
S00346,C5061,73,2025-10-08 15:31:00,30.725182051347762,2.704520137017849,83.0968735714094
S00347,C4434,115,2025-09-11 09:34:00,30.602719242034727,2.704520137017849,82.76567043758652
S00348,C5238,130,2025-11-03 18:03:00,28.106537717643022,3.256198927234891,91.52047796447621
S00349,C1687,82,2025-10-26 00:54:00,34.755061046483085,1.8513967524242176,64.34540715176422
S00350,C6531,63,2025-09-18 02:23:00,25.63482229658245,1.8513967524242176,47.46022674886467
S00351,C7553,182,2025-08-11 09:10:00,36.73914820239449,2.704520137017849,99.36176613025901
S00352,C6903,156,2025-11-02 19:23:00,30.3813573318634,3.256198927234891,98.92774315195349
S00353,C1550,118,2025-10-14 02:08:00,34.063084326514215,1.8513967524242176,63.064283699660685
S00354,C1370,156,2025-11-06 14:47:00,32.35450121281985,2.704520137017849,87.5034000532397
S00355,C4661,136,2025-09-14 20:57:00,43.349131813439186,1.8513967524242176,80.25644185981065
S00356,C6468,13,2025-09-18 09:07:00,55.59077584030004,2.704520137017849,150.3463726925368
S00357,C0365,116,2025-09-21 09:38:00,60.800659027930195,2.704520137017849,164.4366066849933
S00358,C7716,116,2025-09-03 09:36:00,38.51242388679807,2.704520137017849,104.15762592721259
S00359,C5319,157,2025-10-30 05:39:00,36.11829826849852,1.8513967524242176,66.86930011738741
S00360,C1416,157,2025-11-06 07:06:00,39.50629709412128,1.8513967524242176,73.14183014036244
S00361,C0131,21,2025-09-21 13:45:00,46.199787700299815,2.704520137017849,124.9482561614104
S00362,C2025,145,2025-11-02 14:03:00,36.68778678155085,2.704520137017849,99.22285813332154
S00363,C5287,62,2025-10-25 01:55:00,61.804133952570155,1.8513967524242176,114.42397288617971
S00364,C3471,165,2025-10-03 15:36:00,38.46148284334475,2.704520137017849,104.01985484939239
S00365,C6687,146,2025-09-24 18:31:00,28.514943032506597,3.256198927234891,92.850326912612
S00366,C0657,73,2025-10-07 23:17:00,30.835621108351035,1.8513967524242176,57.08896877898476
S00367,C2739,81,2025-10-08 11:24:00,37.80112622943012,2.704520137017849,102.23390708944736
S00368,C3024,104,2025-08-17 13:27:00,14.208587576474201,2.704520137017849,38.42741121915611
S00369,C2753,62,2025-10-07 07:09:00,16.181953993215807,1.8513967524242176,29.959217070917845
S00370,C5375,164,2025-08-24 17:20:00,33.18248333494032,3.256198927234891,108.04876663822233
S00371,C4531,78,2025-09-07 06:07:00,39.118081744235255,1.8513967524242176,72.42308950234222
S00372,C1812,141,2025-09-10 08:41:00,52.67603386761362,2.704520137017849,142.46339433319525
S00373,C2445,63,2025-10-20 21:16:00,24.665801605595295,1.8513967524242176,45.66618498853918
S00374,C7890,68,2025-08-13 16:36:00,33.42796161614281,3.256198927234891,108.84809275413333
S00375,C2807,104,2025-08-18 17:16:00,16.983438124405744,3.256198927234891,55.301453001450135
S00376,C4304,122,2025-09-09 10:53:00,60.58966431554387,2.704520137017849,163.8659672365402
S00377,C5038,92,2025-09-05 12:28:00,42.49492107766992,2.704520137017849,114.92836977554254
S00378,C0729,163,2025-09-14 12:19:00,45.24725053310883,2.704520137017849,122.37210021148445
S00379,C5853,92,2025-09-13 10:36:00,38.28612196930402,2.704520137017849,103.54558783430419
S00380,C0893,159,2025-09-25 15:30:00,38.62195168218168,2.704520137017849,104.45384605539074
S00381,C2637,115,2025-09-22 08:36:00,40.00433431004265,2.704520137017849,108.19252770950439
S00382,C5841,153,2025-08-18 07:30:00,35.69975732156398,1.8513967524242176,66.09441476747624
S00383,C6254,55,2025-09-08 10:19:00,26.98327067793625,2.704520137017849,72.97679891108186
S00384,C4728,60,2025-10-27 01:21:00,41.80724678890931,1.8513967524242176,77.4018009327845
S00385,C5333,28,2025-11-06 15:37:00,39.1174748162516,2.704520137017849,105.79399834984105
S00386,C6983,156,2025-09-15 11:17:00,44.685674327970425,2.704520137017849,120.85330605621756
S00387,C1894,150,2025-10-28 18:28:00,41.70862920375825,3.256198927234891,135.81159366971545
S00388,C4947,67,2025-09-18 22:40:00,39.01351198988476,1.8513967524242176,72.22948939873592
S00389,C6869,115,2025-10-30 08:10:00,40.09898743606265,2.704520137017849,108.44851899485717
S00390,C0044,60,2025-10-01 19:33:00,29.353554391773763,3.256198927234891,95.58101232102474
S00391,C0332,78,2025-11-01 13:41:00,46.08951938197503,2.704520137017849,124.65003327402592
S00392,C7385,36,2025-09-17 19:03:00,28.369383325749162,3.256198927234891,92.37635555161982
S00393,C1395,92,2025-09-06 08:50:00,21.35512949163645,2.704520137017849,57.755377738754525
S00394,C1334,64,2025-08-15 12:09:00,60.42720597379258,2.704520137017849,163.4265953798473
S00395,C6811,62,2025-10-30 04:09:00,33.399294815487615,1.8513967524242176,61.83534595465278
S00396,C4809,163,2025-09-18 18:32:00,40.149025070407816,3.256198927234891,130.73321236378868
S00397,C2043,63,2025-10-22 11:32:00,32.22290363525778,2.704520137017849,87.14749175474032
S00398,C1017,141,2025-09-28 23:11:00,15.538331918781466,1.8513967524242176,28.767617252521568
S00399,C1254,60,2025-08-21 11:46:00,47.83454644756233,2.704520137017849,129.36949411254795
S00400,C3675,124,2025-11-05 01:44:00,32.25780981561644,1.8513967524242176,59.72200433295033
S00401,C5683,29,2025-09-01 16:11:00,17.003168227359332,3.256198927234891,55.36569814152184
S00402,C7683,160,2025-11-02 19:37:00,60.76602423413863,3.256198927234891,197.8662629235316
S00403,C2406,61,2025-08-19 10:56:00,33.095005302157965,2.704520137017849,89.5061082743987
S00404,C6908,175,2025-09-06 00:21:00,39.64629867688411,1.8513967524242176,73.4010286160238
S00405,C0660,175,2025-09-23 15:37:00,44.057807737692876,2.704520137017849,119.15522821945119
S00406,C2213,141,2025-08-21 16:01:00,43.609999496446505,3.256198927234891,142.00283357704325
S00407,C3599,106,2025-10-06 04:50:00,58.849175427161256,1.8513967524242176,108.95317226868941
S00408,C7623,144,2025-10-29 19:23:00,26.022724338462726,3.256198927234891,84.73516707463162
S00409,C4598,82,2025-08-26 09:40:00,27.053060807284112,2.704520137017849,73.16554772126823
S00410,C3953,90,2025-10-08 13:37:00,36.30785294132131,2.704520137017849,98.19531941168621
S00411,C1461,126,2025-09-12 13:48:00,60.768537950535965,2.704520137017849,164.3497345843579
S00412,C6391,155,2025-10-08 22:33:00,48.06790061217269,1.8513967524242176,88.99275508922659
S00413,C1347,144,2025-09-23 15:29:00,35.13575815815979,2.704520137017849,95.02536546813232
S00414,C1866,92,2025-10-30 00:00:00,67.51007279361613,1.8513967524242176,124.98792952602344
S00415,C0941,156,2025-11-04 21:18:00,41.35044407663462,1.8513967524242176,76.55607787478057
S00416,C2965,109,2025-10-16 11:26:00,54.40460910840336,2.704520137017849,147.1383608802616
S00417,C7624,163,2025-10-18 15:22:00,35.967291824283336,2.704520137017849,97.27426501277174
S00418,C2297,155,2025-09-18 05:51:00,36.413273885164884,1.8513967524242176,67.41541701612783
S00419,C7936,27,2025-08-22 11:02:00,26.00619828275919,2.704520137017849,70.33428694300123
S00420,C6629,163,2025-10-30 16:47:00,29.55131648322989,3.256198927234891,96.22496503107192
S00421,C1672,153,2025-08-19 11:06:00,37.0698685169434,2.704520137017849,100.25620588067741
S00422,C3259,85,2025-09-23 15:16:00,39.74911474823252,2.704520137017849,107.50228126522802
S00423,C7903,155,2025-08-13 11:23:00,32.703573658157104,2.704520137017849,88.44747351093237
S00424,C1003,27,2025-09-12 16:50:00,59.62078487076566,3.256198927234891,194.13713573708935
S00425,C5227,130,2025-10-28 18:17:00,28.64610469963341,3.256198927234891,93.27741539240468
S00426,C4384,106,2025-10-03 19:16:00,21.46961552577069,3.256198927234891,69.90933904316007
S00427,C1294,150,2025-10-18 13:34:00,25.169634291332933,2.704520137017849,68.0717827822849
S00428,C5373,156,2025-10-19 14:45:00,33.92221737870908,2.704520137017849,91.74331999301553
S00429,C5967,67,2025-08-24 17:21:00,61.00217350390185,3.256198927234891,198.6352119224019
S00430,C2904,92,2025-09-16 01:48:00,25.279670088006778,1.8513967524242176,46.80269910329139
S00431,C5583,73,2025-10-15 07:35:00,30.791291691069762,1.8513967524242176,57.006897439793356
S00432,C3531,51,2025-09-15 22:47:00,38.6692343476723,1.8513967524242176,71.59209489001151
S00433,C0991,21,2025-11-07 17:50:00,53.66992131435332,3.256198927234891,174.75994020857829
S00434,C0771,144,2025-11-02 04:16:00,51.932723556303365,1.8513967524242176,96.14807573668472
S00435,C5235,81,2025-08-24 09:24:00,16.61827869218165,2.704520137017849,44.94446936557992
S00436,C2575,165,2025-10-09 11:00:00,37.94778550502487,2.704520137017849,102.6305500535738
S00437,C0930,176,2025-08-14 07:51:00,50.737508383579,1.8513967524242176,93.93525824745467
S00438,C4440,156,2025-10-26 08:42:00,43.63346964222793,2.704520137017849,118.00759729536244
S00439,C2529,118,2025-10-07 04:22:00,30.766711761162153,1.8513967524242176,56.96139023738759
S00440,C4380,134,2025-09-06 06:12:00,28.00569673648221,1.8513967524242176,51.84965598730068
S00441,C6710,109,2025-10-10 19:22:00,38.37600964215754,3.256198927234891,124.95992142834922
S00442,C7399,136,2025-11-01 00:14:00,64.9414167782588,1.8513967524242176,120.23232812109593
S00443,C6925,134,2025-11-02 13:27:00,28.95502422432789,2.704520137017849,78.30944608253441
S00444,C7677,14,2025-10-24 08:31:00,33.716910292933854,2.704520137017849,91.18806284526399
S00445,C7101,160,2025-09-10 10:51:00,36.00006477983124,2.704520137017849,97.36290013100063
S00446,C2915,100,2025-09-18 12:04:00,54.90475334747795,2.704520137017849,148.49101104625228
S00447,C1443,63,2025-08-26 07:23:00,26.21993590880355,1.8513967524242176,48.54350419033002
S00448,C1598,130,2025-09-18 18:08:00,21.409856184507554,3.256198927234891,69.7147507402468
S00449,C7257,98,2025-10-12 19:34:00,61.58958610724594,3.256198927234891,200.54794421125519
S00450,C5477,90,2025-09-05 13:40:00,60.53622702773804,2.704520137017849,163.72144501560172
S00451,C7405,97,2025-11-05 04:36:00,36.03788477903209,1.8513967524242176,66.72042284413816
S00452,C1684,100,2025-10-22 09:53:00,33.688422815574654,2.704520137017849,91.11101788909319
S00453,C0958,145,2025-10-08 02:11:00,30.925893611619394,1.8513967524242176,57.256098998369005
S00454,C6332,150,2025-10-12 22:45:00,50.3107466799669,1.8513967524242176,93.1451530153282
S00455,C2859,163,2025-10-29 16:05:00,25.127272122759052,3.256198927234891,81.8193965304672
S00456,C6604,97,2025-10-28 11:52:00,39.16465564783832,2.704520137017849,105.92159985894858
S00457,C4547,155,2025-08-18 01:47:00,38.850963869837244,1.8513967524242176,71.92854833716729
S00458,C4465,62,2025-08-22 15:28:00,30.498823803453735,2.704520137017849,82.48468313179994
S00459,C3429,70,2025-09-22 17:06:00,46.38074907512802,3.256198927234891,151.02494538278253
S00460,C2115,131,2025-09-18 09:10:00,28.367768501681297,2.704520137017849,76.72120115505773
S00461,C1181,70,2025-10-09 11:29:00,47.009173686937665,2.704520137017849,127.13725686089252
S00462,C0896,18,2025-08-14 02:17:00,25.4794303353025,1.8513967524242176,47.17253457639814
S00463,C4609,70,2025-09-14 01:49:00,44.693345988423474,1.8513967524242176,82.74511561793915
S00464,C6599,134,2025-09-09 09:46:00,61.232159265961684,2.704520137017849,165.60360776787746
S00465,C5292,159,2025-08-11 03:55:00,27.86108782514548,1.8513967524242176,51.58192751848025
S00466,C7540,102,2025-11-05 17:27:00,61.42483335743028,3.256198927234891,200.01147648404643
S00467,C5269,102,2025-09-20 13:20:00,32.60377475375674,2.704520137017849,88.17756536432927
S00468,C7077,63,2025-10-16 12:30:00,37.420078836550225,2.704520137017849,101.20335674224553
S00469,C7130,62,2025-10-14 01:33:00,39.088931119969025,1.8513967524242176,72.36912013124459
S00470,C4246,106,2025-09-18 15:30:00,15.350010455647993,2.704520137017849,41.51441238073453
S00471,C6511,97,2025-11-07 09:50:00,44.189557787140146,2.704520137017849,119.51154888123443
S00472,C2265,159,2025-10-11 18:44:00,31.618562618524614,3.256198927234891,102.95632967914908
S00473,C0701,156,2025-10-22 19:50:00,36.54087461751155,3.256198927234891,118.98435672976576
S00474,C5601,176,2025-09-14 16:38:00,23.43589129854259,3.256198927234891,76.31192410510789
S00475,C1337,62,2025-11-01 01:59:00,27.569091872843533,1.8513967524242176,51.04132716066741
S00476,C1884,85,2025-10-05 06:15:00,28.890735068066697,1.8513967524242176,53.48821308016714
S00477,C3612,118,2025-11-05 06:50:00,39.3637282348481,1.8513967524242176,72.87787861730725
S00478,C4298,163,2025-09-07 22:24:00,28.931508636441674,1.8513967524242176,53.56370113224132
S00479,C4658,124,2025-09-13 17:40:00,28.30540641974772,3.256198927234891,92.16803401893011
S00480,C4970,64,2025-09-22 19:16:00,47.46439638271432,3.256198927234891,154.55351658324602
S00481,C6717,116,2025-10-06 11:10:00,31.977821376631493,2.704520137017849,86.48466185105971
S00482,C3430,27,2025-08-31 17:33:00,40.012580344256804,3.256198927234891,130.28892119286888
S00483,C4099,82,2025-09-22 11:01:00,35.107301372110875,2.704520137017849,94.94840351722823
S00484,C1309,88,2025-08-19 22:42:00,36.78867903763238,1.8513967524242176,68.11044089624947
S00485,C0984,55,2025-10-07 05:20:00,31.199357364094737,1.8513967524242176,57.76238890160759
S00486,C6522,53,2025-11-04 13:32:00,46.451376622159636,2.704520137017849,125.62868346683089
S00487,C4100,176,2025-08-12 13:35:00,36.24373708307396,2.704520137017849,98.02191678195409
S00488,C3817,60,2025-08-18 11:03:00,32.33262772690257,2.704520137017849,87.44424277010965
S00489,C4707,122,2025-11-05 13:55:00,36.19187260160096,2.704520137017849,97.88164824741438
S00490,C1347,64,2025-11-05 23:06:00,32.08158814850475,1.8513967524242176,59.39574811075296
S00491,C0055,13,2025-08-12 08:53:00,42.4058008489248,2.704520137017849,114.68734232228572
S00492,C3420,164,2025-10-05 02:02:00,28.020043089879582,1.8513967524242176,51.8762167793897
